curve_id,topology,scenario,curve_kind,tp,payload_bytes,latency_us,launch_us_parameter,round_us_parameter,bandwidth_gbps_parameter,saturation_mib_parameter,alternate_regime_json,rank_mapping
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,14862,68.54032858466996,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,17867,68.66177913683845,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,21479,68.80806617198056,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,25821,68.9843574918865,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,31041,69.1969313757457,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,37316,69.45338485308517,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,44859,69.7629849760979,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,53928,70.13713352716715,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,64830,70.58966939035724,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,77936,71.137686729839,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,93691,71.80223872416818,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,112631,72.60946361565816,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,135401,73.59194289819446,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,162773,74.79032199153728,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,195678,76.25591437642676,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,235236,78.05376375626493,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,282791,80.26666385840002,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,339959,83.00077951571132,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,408684,86.39300092759163,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,491302,90.62039439652001,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,590622,95.91250770351394,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,710020,102.56640224186874,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,853555,110.96429593789416,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,1026107,121.59201388775897,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,1233542,135.05479984257832,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,1482910,152.085163404495,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,1782691,173.11500228852367,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,2143074,175.05720479425662,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,2576310,177.42595956030902,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,3097129,180.3224673716411,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,3723234,183.87486244678672,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,4475911,188.24643242621062,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,5380747,193.64644979400947,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,6468501,200.3445477578491,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,7776152,208.6895415514688,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,9348154,219.13353841800378,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,11237946,232.26181240786678,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,13509772,248.82775437459628,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,16240863,269.7897953015537,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,19524063,296.3437032705236,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,23470984,329.9397387059927,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,28215802,372.2738916112967,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,33919816,425.2521518103498,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,40776935,490.9512712936112,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,49020267,571.6274965774714,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,58930044,669.825006650728,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,70843149,788.5837915040383,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,85164568,931.6788802427441,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,102381159,1103.8167156782215,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,123078199,1310.7825126182797,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,147959286,1559.5928923596234,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,177870251,1858.702511100059,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,213827920,2218.2792000181876,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,257054673,2650.5467300001264,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,309020006,3170.2000600000006,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,371490480,3794.9048000000003,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,446589781,4545.89781,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,536870912,5448.7091199999995,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,4096,121.1606399996745,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,4924,121.21046245079734,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,5919,121.27036822980087,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,7116,121.34248582985907,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,8555,121.42925594459973,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,10284,121.53361721149089,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,12363,121.65925523652186,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,14862,121.81049287700495,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,17867,121.99266870525767,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,21479,122.21209925797085,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
