aggregation_scope,parallelism,sample_label,estimator_kind,reference_label,phase,policy,parallel_size,source,full_ge_128,cases,calls_mape,calls_wape,p95_calls_ape,bytes_mape,bytes_wape,p95_bytes_ape,mean_calls_histogram_l1,mean_calls_histogram_tv,mean_bytes_histogram_l1,mean_bytes_histogram_tv,mean_log_payload_emd_log2_bytes,mean_normalized_log_payload_emd,common_reference_cost_mape,common_reference_cost_wape,p95_common_reference_cost_ape,tp_measured_l1_cost_mape,p95_tp_measured_l1_cost_ape
cohort,tp,compact32,compact_profile,hfull,total,,,,True,153,0.10829432498655726,0.10642476524642104,0.26210000000000006,0.023388460145025977,0.011905645079815022,0.10031277679362269,0.6127491225569933,0.30637456127849666,1.9347784035103166,0.9673892017551583,0.2563466522145619,0.012206983438788661,0.05023520398526417,0.03370244201339319,0.13585539481392087,0.08181041937080966,0.1917390287676657
cohort,tp,h128,exact_representative,hfull,decode,,,,False,63,0.14377721316407835,0.12635728458675002,0.35211951553930537,0.004256443010918376,0.003731768853958496,0.008480565371024762,0.6600294670984267,0.33001473354921335,0.6749475704251792,0.3374737852125896,0.28856684002061467,0.013741278096219752,0.13517441610843484,0.11861580998509286,0.3435209435904911,0.13595676144030924,0.35061701356992053
cohort,tp,h128,exact_representative,hfull,decode,,,,True,153,0.04882571186265479,0.03360158503825594,0.1361764569413513,0.013568165196242722,0.007833877817092924,0.08130043642951253,0.2856877308455025,0.14284386542275124,0.3164606797456764,0.1582303398728382,0.1204442105621384,0.005735438598197067,0.046651461056055325,0.03240430656418971,0.13159357942166697,0.047138288431397904,0.1303939582452448
cohort,tp,h128,exact_representative,hfull,prefill,,,,False,63,0.05387687969924811,0.04722020490394411,0.12499999999999992,0.023146230599116694,0.015847627660354295,0.05188298340919114,1.8750631755371867,0.9375315877685934,1.843500481769834,0.921750240884917,0.32318880773380687,0.015389943225419372,0.02189020163497211,0.016053241723151177,0.051536608615536314,0.02749859361032749,0.10317588084691692
cohort,tp,h128,exact_representative,hfull,prefill,,,,True,153,0.023707844664956974,0.01915295312971849,0.07211538461538465,0.020495430747116027,0.013819728646475973,0.08138317707665278,1.7916306145955176,0.8958153072977588,1.759571569775779,0.8797857848878895,0.10246532865801161,0.00487930136466722,0.02000420418995249,0.013758400071718595,0.07510805290494423,0.01854493556401331,0.06050028290908962
cohort,tp,h128,exact_representative,hfull,total,,,,False,63,0.14241605165135307,0.1253641504076727,0.34714429982046685,0.020713102165157246,0.014635275155309081,0.04764687944704208,0.6735978861316735,0.33679894306583674,1.723398542800178,0.861699271400089,0.3012977063093959,0.014347509824256945,0.09513246873539284,0.07081097261917653,0.28680898522755705,0.12280563408694516,0.3328187655079902
cohort,tp,h128,exact_representative,hfull,total,,,,True,153,0.04818844223420241,0.033348450944765365,0.13305735240524796,0.019861566013989355,0.013631901804164358,0.07906792755899705,0.3031518489802596,0.1515759244901298,1.6861944869868,0.8430972434934,0.12464443941334313,0.005935449495873482,0.029933493983538773,0.01640170411007806,0.09347101416145902,0.03834479292426482,0.11330992995890755
cohort,tp,h32,exact_representative,hfull,decode,,,,False,63,0.07656464494601013,0.07030062675872024,0.1556539509536786,0.03514970647073313,0.029173158314344548,0.11188271604938271,0.6247189757139305,0.31235948785696527,0.585815526738254,0.292907763369127,0.28509157439166116,0.013575789256745767,0.07260750176443224,0.06736699292657365,0.15083801829222684,0.07255712290585004,0.15501503242151027
cohort,tp,h32,exact_representative,hfull,decode,,,,True,153,0.13272917598279135,0.08300120750551516,0.6061312689969605,0.06096017631162723,0.03262123774528953,0.24900708458565907,0.4966701638961034,0.2483350819480517,0.5395936167736433,0.26979680838682163,0.22562635183775714,0.010744111992274149,0.12707067843933775,0.07992727009937357,0.5926934657779254,0.1281840877312191,0.5903087191539347
cohort,tp,h32,exact_representative,hfull,prefill,,,,False,63,0.04795606440343282,0.03701727704577264,0.12499999999999992,0.08361757072013655,0.04209567536387191,0.3057361111111111,1.8132452342978658,0.9066226171489329,1.809901849540011,0.9049509247700055,0.34616236884483054,0.01648392232594431,0.07862862202116563,0.04197068767121807,0.27817829161093066,0.06519532351225484,0.20143355868129126
cohort,tp,h32,exact_representative,hfull,prefill,,,,True,153,0.05105296216703625,0.04132199573798802,0.18384308510638311,0.05273200280677503,0.049497860895465144,0.14080791060659809,1.8554588171508017,0.9277294085754009,1.8198794197253823,0.9099397098626911,0.19331110134586313,0.009205290540279198,0.051916409927774285,0.049364955489896646,0.12739568853546437,0.04969277557029978,0.11542992709229034
cohort,tp,h32,exact_representative,hfull,total,,,,False,63,0.07593663837603566,0.06971121797150477,0.1545698924731184,0.07487807986365283,0.04002637947766876,0.2612305602398352,0.6381270093628939,0.31906350468144695,1.6778053749014372,0.8389026874507186,0.29092389457455287,0.013853518789264418,0.05899929074850156,0.05021523593911609,0.14012223090850692,0.06767064176389112,0.15860396549193698
cohort,tp,h32,exact_representative,hfull,total,,,,True,153,0.13085527783508602,0.08250436491645373,0.5792677391241193,0.051300578122454,0.04859943660880174,0.12782191098317097,0.5138926425227369,0.25694632126136846,1.7533781181123755,0.8766890590561878,0.2378164263416538,0.011324591730554945,0.07391374893895442,0.04852471481116861,0.3616493996921237,0.10038161478067803,0.4865788565382747
cohort,tp,h64,exact_representative,hfull,decode,,,,False,63,0.10072180413467863,0.0864410069418989,0.235006893382353,0.027090190290212156,0.01643505438308528,0.07444743130227006,0.4998832974463446,0.2499416487231723,0.4709849633507763,0.23549248167538814,0.24445072898779563,0.01164051090418074,0.09348146992596408,0.08153222162141342,0.21534076649849102,0.09380419272914929,0.2267570502618775
cohort,tp,h64,exact_representative,hfull,decode,,,,True,153,0.05128762489942211,0.03631965073561955,0.1369547872340426,0.020360532333853303,0.011954728609731308,0.1259366765480896,0.4277592948209714,0.2138796474104857,0.43990170463034317,0.21995085231517159,0.1777404326660766,0.008463830126956028,0.04877640530955802,0.03494070444572048,0.13141258669140435,0.04972649850463388,0.12994508543572209
cohort,tp,h64,exact_representative,hfull,prefill,,,,False,63,0.04934495329232171,0.04005644704607904,0.12499999999999992,0.022081866991939793,0.020170859814614285,0.07748716581518779,1.7840230752865598,0.8920115376432799,1.7790212678500439,0.8895106339250219,0.233486877882988,0.011118422756332763,0.02287176403682105,0.02033512473560857,0.07791480121987113,0.03166912478711946,0.10230510769053236
cohort,tp,h64,exact_representative,hfull,prefill,,,,True,153,0.024037292279306656,0.021265736887285516,0.07211538461538465,0.030648293565990966,0.02347862318967547,0.07370841981264378,1.8306240145226664,0.9153120072613332,1.7973363479696365,0.8986681739848182,0.12682562552600438,0.006039315501238302,0.030136399788339818,0.02338766584811385,0.07242631626002989,0.029376923129264397,0.06717333281634526
cohort,tp,h64,exact_representative,hfull,total,,,,False,63,0.09994704247110643,0.08584585487351365,0.23289772727272726,0.023060279443290144,0.019733625204732673,0.07304395885175971,0.5141430834245683,0.25707154171228414,1.6437043707146426,0.8218521853573213,0.2506817273085791,0.011937225109932342,0.06530173466015182,0.05347348267125049,0.1506326989516161,0.08397079933875849,0.20459688785754068
cohort,tp,h64,exact_representative,hfull,total,,,,True,153,0.05062778201249534,0.03603427954890455,0.13466698232323232,0.02976705757376175,0.02302689431799807,0.07136960858499,0.44440670817427363,0.22220335408713682,1.7272362989174468,0.8636181494587234,0.18218221769202647,0.008675343699620308,0.027852057008362126,0.019355850839561192,0.08693344441461655,0.037502610538872584,0.11448590302906525
overall,pp,compact32,compact_profile,h32,decode,,,,,216,0.10615292134181055,0.05633719754667386,0.35135135135135137,0.058823517681140414,0.032382743131724644,0.16361416361416362,0.2772853562215555,0.13864267811077774,0.310861988125495,0.1554309940627475,0.15400716588154376,0.007333674565787798,0.10339249318846158,0.05561554374335526,0.34439814970348026,,
overall,pp,compact32,compact_profile,h32,prefill,,,,,216,0.04504345923940137,0.04580152671755725,0.14,0.04837499047290253,0.04640915087358023,0.12120715105789732,1.1322251190202388,0.5661125595101194,1.0396285563944492,0.5198142781972246,0.3153565268424805,0.015016977468689545,0.045042544407426985,0.04594777874919826,0.1065633654450618,,
overall,pp,compact32,compact_profile,h32,total,,,,,216,0.10393377732226962,0.055602058660213324,0.3473282442748092,0.04575583464512806,0.04535018992421331,0.12375366568914956,0.3012568959149945,0.15062844795749725,0.9776501056033639,0.4888250528016819,0.1775141747388236,0.00845305593994398,0.0843216016214478,0.04738490837495618,0.2529014778516608,,
overall,tp,compact32,compact_profile,h32,decode,,,,,216,0.15154057448653585,0.13890175194875357,0.4782608695652174,0.058823517681140414,0.032382743131724644,0.16361416361416362,0.7029463187657627,0.3514731593828814,0.7285533800062085,0.36427669000310425,0.2971163988520682,0.01414839994533658,0.14366899892424143,0.13277896519285845,0.46754531555323003,0.14539902092660884,0.4627173046499092
overall,tp,compact32,compact_profile,h32,prefill,,,,,216,0.03214132956516469,0.06605504587155964,0.19230769230769232,0.04837499047290253,0.04640915087358023,0.12120715105789732,1.9965277777777777,0.9982638888888888,1.9920289342018316,0.9960144671009158,0.26561683875403436,0.012648420893049255,0.04668540493859113,0.0461782091658139,0.11654054746656903,0.04604980709933654,0.1101512450061551
overall,tp,compact32,compact_profile,h32,total,,,,,216,0.14985995173777614,0.13795276191930958,0.4647887323943662,0.04575583464512806,0.04535018992421331,0.12375366568914956,0.7184550771349723,0.3592275385674861,1.9166145140092534,0.9583072570046267,0.313075764984919,0.01490836976118662,0.09321761576553726,0.07065472355340509,0.34843831978321166,0.12049271941243375,0.43100048118041717
policy,pp,compact32,compact_profile,h32,decode,mb1,,,,72,0.05882351768114041,0.032382743131724644,0.16361416361416362,0.05882351768114041,0.032382743131724644,0.16361416361416362,0.0,0.0,0.0,0.0,0.0,0.0,0.05882351768114039,0.03238274313172466,0.16361416361416356,,
policy,pp,compact32,compact_profile,h32,decode,mb16,,,,72,0.12069981582805332,0.0675975695255901,0.2650918635170604,0.05882351768114041,0.032382743131724644,0.16361416361416362,0.4584495893012133,0.22922479465060666,0.5239431897520938,0.2619715948760469,0.2543783893768416,0.012113256636992456,0.11590945112841583,0.06622964435919287,0.2560699763388403,,
policy,pp,compact32,compact_profile,h32,decode,mb4,,,,72,0.1389354305162379,0.0771332550069674,0.4782608695652174,0.05882351768114041,0.032382743131724644,0.16361416361416362,0.373406479363453,0.1867032396817265,0.4086427746243911,0.20432138731219554,0.20764310826778967,0.009887767060370936,0.13544451075582853,0.07590785523169868,0.46754531555323003,,
policy,pp,compact32,compact_profile,h32,prefill,mb1,,,,72,0.030467128879299716,0.04041450777202073,0.14,0.04837499047290253,0.04640915087358023,0.12120715105789732,1.6577539687474652,0.8288769843737326,1.5168556746464203,0.7584278373232102,0.4841793295493015,0.02305615854996674,0.0410266463824083,0.045019901601896596,0.09179981677303148,,
policy,pp,compact32,compact_profile,h32,prefill,mb16,,,,72,0.05321532061564839,0.05106382978723404,0.16666666666666666,0.04837499047290253,0.04640915087358023,0.12120715105789732,0.5882649895234207,0.29413249476171033,0.4978461372087453,0.24892306860437266,0.2022614675052839,0.009631498452632567,0.048058343656755625,0.046479671991826815,0.1286422433015385,,
policy,pp,compact32,compact_profile,h32,prefill,mb4,,,,72,0.051447928223255994,0.0509433962264151,0.1111111111111111,0.04837499047290253,0.04640915087358023,0.12120715105789732,1.15065639878983,0.575328199394915,1.1041838573281817,0.5520919286640908,0.25962878347285595,0.012363275403469333,0.046042643183117016,0.04635777531562601,0.1065633654450618,,
policy,pp,compact32,compact_profile,h32,total,mb1,,,,72,0.055243469459628325,0.031394634446037274,0.15746180963572268,0.04575583464512805,0.04535018992421331,0.12375366568914956,0.05394369281875206,0.02697184640937603,1.3996552594710239,0.6998276297355119,0.03569036893046588,0.0016995413776412322,0.054002849342294185,0.0337532480454207,0.13200326165361395,,
policy,pp,compact32,compact_profile,h32,total,mb16,,,,72,0.11953077965670827,0.06714310414385338,0.26370757180156656,0.04575583464512805,0.04535018992421331,0.12375366568914956,0.46239641087909633,0.23119820543954817,0.4925073390872286,0.2462536695436143,0.2688319312612229,0.01280152053624871,0.08632385267677124,0.05221368045140624,0.20682192857859646,,
policy,pp,compact32,compact_profile,h32,total,mb4,,,,72,0.13702708285047227,0.07665167389372189,0.4647887323943662,0.04575583464512805,0.04535018992421331,0.12375366568914956,0.3874305840471349,0.19371529202356744,1.0407877182518395,0.5203938591259197,0.22802022402478203,0.010858105905942002,0.11263810284527803,0.0586886830143527,0.4120829383789018,,
policy,tp,compact32,compact_profile,h32,decode,balanced,,,,72,0.15253160775232305,0.13161875945537066,0.48936170212765956,0.05882351768114041,0.032382743131724644,0.16361416361416362,0.7425237899188062,0.3712618949594031,0.7463373127726647,0.37316865638633234,0.3295121744069251,0.01569105592413929,0.14542203485795924,0.12427399941704434,0.476554279482865,0.14835259678657942,0.486532299413057
policy,tp,compact32,compact_profile,h32,decode,latency,,,,72,0.1578279680790782,0.1403987807975616,0.4782608695652174,0.05882351768114041,0.032382743131724644,0.16361416361416362,0.4544768912352251,0.22723844561761256,0.5366296775808608,0.2683148387904304,0.23022327725700384,0.010963013202714467,0.15373858383677874,0.13710668124513808,0.46754531555323003,0.15461971871654737,0.47440844121828935
policy,tp,compact32,compact_profile,h32,decode,throughput,,,,72,0.14426214762820644,0.14580989876265465,0.32677165354330706,0.05882351768114041,0.032382743131724644,0.16361416361416362,0.9118382751432572,0.4559191375716286,0.9026931496651002,0.4513465748325501,0.3316137448922757,0.015791130709155984,0.1318463780779863,0.13017085481061358,0.3090491899017757,0.13322474727669972,0.3133894776296199
policy,tp,compact32,compact_profile,h32,prefill,balanced,,,,72,0.025793650793650796,0.03361344537815126,0.16666666666666666,0.04837499047290253,0.04640915087358023,0.12120715105789732,2.0,1.0,2.0,1.0,0.22381337107323163,0.010657779574915795,0.04690241473263019,0.046294296437108494,0.11654054746656903,0.042146155587331,0.1058493096562125
policy,tp,compact32,compact_profile,h32,prefill,latency,,,,72,0.049797004568509946,0.08174386920980926,0.19230769230769232,0.04837499047290253,0.04640915087358023,0.12120715105789732,1.9895833333333333,0.9947916666666666,1.9760868026054945,0.9880434013027473,0.41501228609014384,0.019762489813816373,0.04554478288324147,0.04585828527737643,0.1065633654450617,0.05149011328287621,0.1237132137824006
policy,tp,compact32,compact_profile,h32,prefill,throughput,,,,72,0.020833333333333332,0.03389830508474576,0.25,0.04837499047290253,0.04640915087358023,0.12120715105789732,2.0,1.0,2.0,1.0,0.15802485909872765,0.007524993290415602,0.04760901719990172,0.046385037244197125,0.11882805031399163,0.04451315242780242,0.09418604625582026
policy,tp,compact32,compact_profile,h32,total,balanced,,,,72,0.15096471745447795,0.13074443361571333,0.4811715481171548,0.04575583464512805,0.04535018992421331,0.12375366568914956,0.756276543409163,0.3781382717045815,1.92901177314524,0.96450588657262,0.3440431454695244,0.01638300692712021,0.09385049498098368,0.05939179420211126,0.34843831978321166,0.12371062295063674,0.4551018730613653
policy,tp,compact32,compact_profile,h32,total,latency,,,,72,0.15545288093449117,0.13940934626369142,0.4647887323943662,0.04575583464512805,0.04535018992421331,0.12375366568914956,0.47691597716264883,0.23845798858132441,1.8936721858566128,0.9468360929283064,0.25162829985715196,0.011982299993197713,0.1134694701068447,0.08783000630221437,0.41208293837890186,0.13924471056166424,0.44317064688593566
policy,tp,compact32,compact_profile,h32,total,throughput,,,,72,0.14316225682435932,0.14488913680100404,0.326171875,0.04575583464512805,0.04535018992421331,0.12375366568914956,0.9221727108331051,0.4610863554165526,1.9271595830259072,0.9635797915129536,0.3435558496280806,0.016359802363241933,0.07233288220878342,0.05553310365016674,0.13751190717866235,0.0985228247250002,0.19586030645519903
parallel_size,pp,compact32,compact_profile,h32,decode,,2,,,72,0.10615292134181054,0.05633719754667386,0.3222872125857202,0.05882351768114041,0.032382743131724644,0.16361416361416362,0.2772853562215555,0.13864267811077774,0.310861988125495,0.1554309940627475,0.15400716588154376,0.007333674565787798,0.1033924931884616,0.05561554374335527,0.3218050216403849,,
parallel_size,pp,compact32,compact_profile,h32,decode,,4,,,72,0.10615292134181054,0.05633719754667386,0.3222872125857202,0.05882351768114041,0.032382743131724644,0.16361416361416362,0.2772853562215555,0.13864267811077774,0.310861988125495,0.1554309940627475,0.15400716588154376,0.007333674565787798,0.1033924931884616,0.05561554374335527,0.3218050216403849,,
parallel_size,pp,compact32,compact_profile,h32,decode,,8,,,72,0.10615292134181054,0.05633719754667386,0.3222872125857202,0.05882351768114041,0.032382743131724644,0.16361416361416362,0.2772853562215555,0.13864267811077774,0.310861988125495,0.1554309940627475,0.15400716588154376,0.007333674565787798,0.1033924931884616,0.05561554374335527,0.3218050216403849,,
parallel_size,pp,compact32,compact_profile,h32,prefill,,2,,,72,0.04504345923940137,0.04580152671755725,0.13175000000000006,0.04837499047290253,0.04640915087358023,0.12120715105789732,1.1322251190202386,0.5661125595101193,1.039628556394449,0.5198142781972245,0.3153565268424805,0.015016977468689543,0.04504254440742698,0.045947778749198254,0.09938433815738944,,
parallel_size,pp,compact32,compact_profile,h32,prefill,,4,,,72,0.04504345923940137,0.04580152671755725,0.13175000000000006,0.04837499047290253,0.04640915087358023,0.12120715105789732,1.1322251190202386,0.5661125595101193,1.039628556394449,0.5198142781972245,0.3153565268424805,0.015016977468689543,0.04504254440742698,0.045947778749198254,0.09938433815738944,,
parallel_size,pp,compact32,compact_profile,h32,prefill,,8,,,72,0.04504345923940137,0.04580152671755725,0.13175000000000006,0.04837499047290253,0.04640915087358023,0.12120715105789732,1.1322251190202386,0.5661125595101193,1.039628556394449,0.5198142781972245,0.3153565268424805,0.015016977468689543,0.04504254440742698,0.045947778749198254,0.09938433815738944,,
parallel_size,pp,compact32,compact_profile,h32,total,,2,,,72,0.10393377732226963,0.055602058660213324,0.3141924467657696,0.04575583464512805,0.04535018992421331,0.12375366568914956,0.30125689591499444,0.15062844795749722,0.9776501056033641,0.48882505280168204,0.1775141747388236,0.00845305593994398,0.0843216016214478,0.04738490837495618,0.2444756085127157,,
parallel_size,pp,compact32,compact_profile,h32,total,,4,,,72,0.10393377732226963,0.055602058660213324,0.3141924467657696,0.04575583464512805,0.04535018992421331,0.12375366568914956,0.30125689591499444,0.15062844795749722,0.9776501056033641,0.48882505280168204,0.1775141747388236,0.00845305593994398,0.0843216016214478,0.04738490837495618,0.2444756085127157,,
parallel_size,pp,compact32,compact_profile,h32,total,,8,,,72,0.10393377732226963,0.055602058660213324,0.3141924467657696,0.04575583464512805,0.04535018992421331,0.12375366568914956,0.30125689591499444,0.15062844795749722,0.9776501056033641,0.48882505280168204,0.1775141747388236,0.00845305593994398,0.0843216016214478,0.04738490837495618,0.2444756085127157,,
parallel_size,tp,compact32,compact_profile,h32,decode,,2,,,72,0.1515405744865359,0.13890175194875357,0.41442998972954503,0.05882351768114041,0.032382743131724644,0.16361416361416362,0.7029463187657627,0.3514731593828814,0.7285533800062085,0.36427669000310425,0.29711639885206814,0.01414839994533658,0.14366899892424143,0.13277896519285842,0.4055768657926964,0.14490852726285233,0.40374282308212545
parallel_size,tp,compact32,compact_profile,h32,decode,,4,,,72,0.1515405744865359,0.13890175194875357,0.41442998972954503,0.05882351768114041,0.032382743131724644,0.16361416361416362,0.7029463187657627,0.3514731593828814,0.7285533800062085,0.36427669000310425,0.29711639885206814,0.01414839994533658,0.14366899892424143,0.13277896519285842,0.4055768657926964,0.14869610982058393,0.41260784901217906
parallel_size,tp,compact32,compact_profile,h32,decode,,8,,,72,0.1515405744865359,0.13890175194875357,0.41442998972954503,0.05882351768114041,0.032382743131724644,0.16361416361416362,0.7029463187657627,0.3514731593828814,0.7285533800062085,0.36427669000310425,0.29711639885206814,0.01414839994533658,0.14366899892424143,0.13277896519285842,0.4055768657926964,0.14259242569639027,0.4025745494986414
parallel_size,tp,compact32,compact_profile,h32,prefill,,2,,,72,0.03214132956516469,0.06605504587155964,0.1883903133903134,0.04837499047290253,0.04640915087358023,0.12120715105789732,1.9965277777777777,0.9982638888888888,1.9920289342018311,0.9960144671009156,0.26561683875403436,0.012648420893049257,0.04668540493859113,0.0461782091658139,0.11416422448826308,0.04382425372717856,0.09786889137068651
parallel_size,tp,compact32,compact_profile,h32,prefill,,4,,,72,0.03214132956516469,0.06605504587155964,0.1883903133903134,0.04837499047290253,0.04640915087358023,0.12120715105789732,1.9965277777777777,0.9982638888888888,1.9920289342018311,0.9960144671009156,0.26561683875403436,0.012648420893049257,0.04668540493859113,0.0461782091658139,0.11416422448826308,0.04688098918016882,0.10304967039963632
parallel_size,tp,compact32,compact_profile,h32,prefill,,8,,,72,0.03214132956516469,0.06605504587155964,0.1883903133903134,0.04837499047290253,0.04640915087358023,0.12120715105789732,1.9965277777777777,0.9982638888888888,1.9920289342018311,0.9960144671009156,0.26561683875403436,0.012648420893049257,0.04668540493859113,0.0461782091658139,0.11416422448826308,0.047444178390662256,0.11854669015824221
parallel_size,tp,compact32,compact_profile,h32,total,,2,,,72,0.14985995173777616,0.13795276191930958,0.4068111795774651,0.04575583464512805,0.04535018992421331,0.12375366568914956,0.7184550771349723,0.3592275385674861,1.916614514009253,0.9583072570046265,0.313075764984919,0.014908369761186622,0.09321761576553726,0.07065472355340509,0.29977989987935655,0.12087857038416515,0.37359567393527876
parallel_size,tp,compact32,compact_profile,h32,total,,4,,,72,0.14985995173777616,0.13795276191930958,0.4068111795774651,0.04575583464512805,0.04535018992421331,0.12375366568914956,0.7184550771349723,0.3592275385674861,1.916614514009253,0.9583072570046265,0.313075764984919,0.014908369761186622,0.09321761576553726,0.07065472355340509,0.29977989987935655,0.12333583602557067,0.38327027521515983
parallel_size,tp,compact32,compact_profile,h32,total,,8,,,72,0.14985995173777616,0.13795276191930958,0.4068111795774651,0.04575583464512805,0.04535018992421331,0.12375366568914956,0.7184550771349723,0.3592275385674861,1.916614514009253,0.9583072570046265,0.313075764984919,0.014908369761186622,0.09321761576553726,0.07065472355340509,0.29977989987935655,0.11726375182756536,0.36897945348241606
source,pp,compact32,compact_profile,h32,decode,,,burstgpt,,135,0.1520762896144996,0.09348970204301521,0.4782608695652174,0.08523176726882976,0.049854852959737475,0.506896551724138,0.42192682366216167,0.21096341183108083,0.4567779892334878,0.2283889946167439,0.23535235811779803,0.011207255148466572,0.1478501497862971,0.09193335718975362,0.46754531555323003,,
source,pp,compact32,compact_profile,h32,decode,,,mooncake,,81,0.029613974220662077,0.030879972740437855,0.07977642276422764,0.014809768368324792,0.015147742363877822,0.031457431457431455,0.0362162438205451,0.01810812191027255,0.06766865294550703,0.033834326472753515,0.018431845487786654,0.0008777069279898407,0.029296398858735768,0.030549345260331522,0.07872658972820483,,
source,pp,compact32,compact_profile,h32,prefill,,,burstgpt,,135,0.03487654320987654,0.01443001443001443,0.125,0.048698673610691315,0.03739765020965576,0.14507772020725387,1.5700619877580662,0.7850309938790331,1.4871351507972481,0.7435675753986241,0.40766063143423487,0.01941241102067785,0.0434873439338944,0.03595790947414351,0.11221996023328541,,
source,pp,compact32,compact_profile,h32,prefill,,,mooncake,,81,0.061988319288609414,0.06289308176100629,0.14,0.047835518576587854,0.04791733050706869,0.09264245153710593,0.4024970044571928,0.2012485022285964,0.2937842323897839,0.14689211619489195,0.1615163525228897,0.007691254882042369,0.04763454519664795,0.04767981332655845,0.0927507487716414,,
source,pp,compact32,compact_profile,h32,total,,,burstgpt,,135,0.1486665180728619,0.09228883668675314,0.45652173913043476,0.044903381222281,0.03488348127181291,0.13871927352434632,0.45466464247069616,0.22733232123534808,1.389613552597451,0.6948067762987254,0.263633737020886,0.01255398747718505,0.11271744462112264,0.07486103955893933,0.37857322223558965,,
source,pp,compact32,compact_profile,h32,total,,,mooncake,,81,0.029379209404615816,0.030555323124982568,0.07880299251870324,0.04717659034987315,0.04722931273832203,0.09041944509349294,0.04557731832215824,0.02278865916107912,0.29104436061321926,0.14552218030660963,0.033981570935386216,0.0016181700445422006,0.036995196621989766,0.03590420711385111,0.05840496020482471,,
source,tp,compact32,compact_profile,h32,decode,,,burstgpt,,135,0.1696957171135323,0.1464566121003746,0.48936170212765956,0.08523176726882976,0.049854852959737475,0.506896551724138,0.7277583686453903,0.36387918432269517,0.7509038010657166,0.3754519005328583,0.3316576368833698,0.015793220803969988,0.16043913470003218,0.13790391167732777,0.476554279482865,0.16218502409181534,0.4864788315489429
source,tp,compact32,compact_profile,h32,decode,,,mooncake,,81,0.12128200344154189,0.1343495872112798,0.32086614173228345,0.014809768368324792,0.015147742363877822,0.031457431457431455,0.6615929022997168,0.3307964511498584,0.6913026782403618,0.3456513391201809,0.23954766879989894,0.011407031847614232,0.11571877263125682,0.12962143742932175,0.3019216168592344,0.11742234898459797,0.30306375675630864
source,tp,compact32,compact_profile,h32,prefill,,,burstgpt,,135,0.00202020202020202,0.004694835680751174,0.0,0.048698673610691315,0.03739765020965576,0.14507772020725387,1.9944444444444445,0.9972222222222222,1.9872462947229304,0.9936231473614652,0.2537454634912436,0.012083117309106833,0.04608440579786105,0.036726235399007705,0.11882805031399163,0.043478547710960984,0.10307598629285955
source,tp,compact32,compact_profile,h32,prefill,,,mooncake,,81,0.08234320880676914,0.10542168674698796,0.25,0.047835518576587854,0.04791733050706869,0.09264245153710593,2.0,1.0,2.0,1.0,0.2854024641920191,0.013590593532953287,0.04768707017314126,0.04777898005461407,0.09280795884712849,0.05033523941329581,0.1146285875847463
source,tp,compact32,compact_profile,h32,total,,,burstgpt,,135,0.16731727613100034,0.1449238578680203,0.4811715481171548,0.044903381222281,0.03488348127181291,0.13871927352434632,0.7446021346965351,0.37230106734826757,1.877962886604247,0.9389814433021235,0.3522530609444092,0.016773955283067105,0.11274335504014361,0.08752393897778168,0.41208293837890186,0.1430824874296006,0.45325965622741876
source,tp,compact32,compact_profile,h32,total,,,mooncake,,81,0.12076441108240246,0.13374957916322347,0.3203125,0.04717659034987315,0.04722931273832203,0.09041944509349294,0.6748766478657007,0.33743832393285034,1.9810338930175968,0.9905169465087984,0.24778027171910194,0.011799060558052476,0.060674716974526685,0.06554938124605121,0.11212679821639421,0.08284310605048892,0.19565974447488307
cohort,pp,compact32,compact_profile,h32,decode,,,,False,63,0.12959747523414117,0.06765576638406674,0.4782608695652174,0.03756418410963388,0.033328575506708535,0.06298110566829951,0.5035490833384033,0.25177454166920166,0.494648065365603,0.2473240326828015,0.25300808376614436,0.012048003988864015,0.12524175503342222,0.06666937837433043,0.46754531555323003,,
cohort,pp,compact32,compact_profile,h32,decode,,,,True,153,0.09649928150379204,0.052555860270646945,0.29850746268656714,0.06757736091646663,0.03199125631406374,0.506896551724138,0.18411793917344163,0.09205896958672082,0.23518536808545046,0.11759268404272523,0.11324208204670821,0.005392480097462296,0.09439573831112487,0.05190645059935903,0.3033197350433066,,
cohort,pp,compact32,compact_profile,h32,prefill,,,,False,63,0.021164021164021163,0.011869436201780416,0.1111111111111111,0.048916798840606686,0.02892738122917151,0.14507772020725387,1.4375855897914722,0.7187927948957361,1.334878949135318,0.667439474567659,0.3807637251287069,0.018131605958509857,0.04174239188434627,0.028204068471012967,0.1065633654450618,,
cohort,pp,compact32,compact_profile,h32,prefill,,,,True,153,0.05487616903514616,0.052825552825552825,0.1509433962264151,0.04815189290973024,0.047992167981360356,0.12120715105789732,1.006488454585025,0.5032442272925125,0.918054865265856,0.459027432632928,0.28842415107756364,0.013734483384645889,0.046401430740460214,0.04759377911631593,0.0935105885583847,,
cohort,pp,compact32,compact_profile,h32,total,,,,False,63,0.1278323139242253,0.06703037157779182,0.4647887323943662,0.04481449511656847,0.028439780157301243,0.12375366568914956,0.5244001801284811,0.26220009006424055,1.2342623905696262,0.6171311952848131,0.2697883658280044,0.012847065039428781,0.10351651918191611,0.05714201183853494,0.4120829383789018,,
