parallelism,method,phase,slice_type,slice_value,cases,calls_mape,calls_wape,bytes_mape,bytes_wape,mean_histogram_l1,mean_histogram_tv,mean_normalized_log_payload_emd,common_reference_cost_mape,common_reference_cost_wape,evidence_set
pp,h0_plus_dnn_residual,decode,policy,mb1,216,0.03405593059793114,0.023903123652039955,9.449882739450331e-17,1.0050728509235111e-16,0.006381556979391515,0.0031907784896957575,0.000266274943941425,0.033593791645593875,0.02357850505703212,phase34_blind_six_model
pp,h0_plus_dnn_residual,decode,policy,mb16,216,0.446097781304857,0.2396867722294541,1.147645295812316e-16,1.1294972753844685e-16,0.5434531704773096,0.2717265852386548,0.026328694999248014,0.3848457194777386,0.21156694575470894,phase34_blind_six_model
pp,h0_plus_dnn_residual,decode,policy,mb4,216,0.09604858283338888,0.060987683191824786,1.0996490409187406e-16,1.0942436884538639e-16,0.11393416852077015,0.056967084260385076,0.004782169033961862,0.0915277703793411,0.05808674397616235,phase34_blind_six_model
pp,h0_plus_dnn_residual,decode,parallel_size,2,216,0.12791894332663867,0.03515744009980289,1.011650400643718e-16,9.788054724261978e-17,0.13020629647334497,0.06510314823667249,0.0062714986156828766,0.1129335678816515,0.034106800938581296,phase34_blind_six_model
pp,h0_plus_dnn_residual,decode,parallel_size,4,216,0.19409925458397417,0.046397677393150594,1.1342630887927465e-16,1.2331842957685995e-16,0.23307111697615504,0.11653555848807752,0.010695983976499344,0.1713012227511366,0.04503609205722311,phase34_blind_six_model
pp,h0_plus_dnn_residual,decode,parallel_size,8,216,0.2541840968255642,0.06017881781320344,1.0463691212396253e-16,1.0168240465670459e-16,0.30049148252797125,0.15024574126398563,0.01440965638496908,0.2257324908698855,0.058490419799815827,phase34_blind_six_model
pp,h0_plus_dnn_residual,decode,source,burstgpt,648,0.1920674315787257,0.04752086812088088,1.0640942035586966e-16,1.0762712715872811e-16,0.2212562986591571,0.11062814932957855,0.0104590463257171,0.16998909383422453,0.046139202234848166,phase34_blind_six_model
pp,h0_plus_dnn_residual,total,overall,all,648,0.14876202990974732,0.04528196076979583,1.3520536727088507e-16,1.4179063030711237e-16,0.25740893490352323,0.12870446745176162,0.017102742951146954,0.06029470748839774,0.03292605983466998,phase34_blind_six_model
pp,h0_plus_dnn_residual,total,model,deepseek-v2-lite,108,0.1485041342461334,0.04511334212111912,1.5089873216346198e-16,1.6716793061776032e-16,0.33367622654771756,0.16683811327385878,0.019933031615774314,0.0739214523920486,0.036822491731439325,phase34_blind_six_model
pp,h0_plus_dnn_residual,total,model,llama-3.2-3b-instruct,108,0.14868472464178997,0.045247680424817464,1.111022705200318e-16,1.062662461987828e-16,0.2324367028317922,0.1162183514158961,0.016516776385907178,0.06132388370112985,0.03382407699369797,phase34_blind_six_model
pp,h0_plus_dnn_residual,total,model,mixtral-8x7b-instruct-v0.1,108,0.14885699532656751,0.04536163942606765,1.2957302027017241e-16,1.3350416489955386e-16,0.18215568598294124,0.09107784299147062,0.014161148996104423,0.05288985441484382,0.03127710605030029,phase34_blind_six_model
pp,h0_plus_dnn_residual,total,model,qwen2.5-14b-instruct,108,0.14916521514993766,0.04549412977219081,1.3918642823800975e-16,1.5606176517568533e-16,0.28032282141120074,0.14016141070560037,0.017946111343118798,0.04682175520860192,0.029108919992033,phase34_blind_six_model
pp,h0_plus_dnn_residual,total,model,qwen3-30b-a3b,108,0.148504125410747,0.045113337654728136,1.5089873216346198e-16,1.6716793061776032e-16,0.33403132255936374,0.16701566127968187,0.01989090806442365,0.07392144808981763,0.03682248808587382,phase34_blind_six_model
pp,h0_plus_dnn_residual,total,model,qwen3-8b,108,0.14885698468330832,0.04536163521985173,1.2957302027017241e-16,1.3350416489955386e-16,0.18183085008812408,0.09091542504406204,0.014168481301553362,0.05288985112394465,0.03127710315009072,phase34_blind_six_model
pp,h0_plus_dnn_residual,total,policy,mb1,216,0.032588137730828845,0.0234719423494832,1.4986804739014793e-16,1.7056307963891274e-16,0.014552252055270696,0.007276126027635348,0.000988967835833991,0.027228247762807432,0.019993542412787474,phase34_blind_six_model
pp,h0_plus_dnn_residual,total,policy,mb16,216,0.33494111255585995,0.217132400296186,1.0953418534499047e-16,1.1152201361005834e-16,0.6024829377683261,0.30124146888416303,0.039545570104319056,0.1067999734846702,0.08336118227296317,phase34_blind_six_model
pp,h0_plus_dnn_residual,total,policy,mb4,216,0.07875683944255309,0.05653740518397766,1.4621386907751681e-16,1.4328679767236595e-16,0.15519161488697308,0.07759580744348654,0.010773690913287825,0.0468559012177156,0.034985695911178234,phase34_blind_six_model
pp,h0_plus_dnn_residual,total,parallel_size,2,216,0.08750276410406846,0.03360988979214825,1.433101396034712e-16,1.4449524054430158e-16,0.17713156850552206,0.08856578425276103,0.013442581450796905,0.03904901557631692,0.024265912482586593,phase34_blind_six_model
pp,h0_plus_dnn_residual,total,parallel_size,4,216,0.14692757679810223,0.0444174517270168,1.3350783762204272e-16,1.3689931392070629e-16,0.26671966723810053,0.13335983361905027,0.017402561791853375,0.06049373303007788,0.03221420021708198,phase34_blind_six_model
pp,h0_plus_dnn_residual,total,parallel_size,8,216,0.21185574882707123,0.05710144273173269,1.2879812458714125e-16,1.439773364563292e-16,0.3283755689669472,0.1641877844834736,0.020463085610790584,0.08134137385879843,0.041905395898782866,phase34_blind_six_model
pp,h0_plus_dnn_residual,total,source,burstgpt,648,0.14876202990974732,0.04528196076979583,1.3520536727088507e-16,1.4179063030711237e-16,0.25740893490352323,0.12870446745176162,0.017102742951146954,0.06029470748839774,0.03292605983466998,phase34_blind_six_model
tp,h0,prefill,overall,all,324,0.04784242020505388,0.04258928678184411,0.04211173364495003,0.03683166391726246,0.3930726614318712,0.1965363307159356,0.019277230538893558,0.041399878806064716,0.036673018462449934,phase34_blind_phase34_original_three
tp,h0,prefill,model,deepseek-v2-lite,108,0.0478424202050538,0.04258928678184396,0.04211173364495003,0.03683166391726247,0.43682865882572797,0.21841432941286398,0.021264459435624508,0.0412626743246566,0.03662266129952936,phase34_blind_phase34_original_three
tp,h0,prefill,model,qwen3-30b-a3b,108,0.047842420205053936,0.04258928678184416,0.04211173364495003,0.03683166391726243,0.436828658825728,0.218414329412864,0.02126445943562451,0.041262674324656606,0.036622661299529326,phase34_blind_phase34_original_three
tp,h0,prefill,model,qwen3-8b,108,0.04784242020505392,0.042589286781844156,0.042111733644950036,0.03683166391726248,0.30556066664415765,0.15278033332207883,0.015302772745431651,0.041674287768880935,0.03672601888536992,phase34_blind_phase34_original_three
tp,h0,prefill,policy,balanced,108,0.030504926208051456,0.031764347681514885,0.04211173364495005,0.03683166391726245,0.3945916331881244,0.1972958165940622,0.017015220099101686,0.04140816880436661,0.03647397678763405,phase34_blind_phase34_original_three
tp,h0,prefill,policy,latency,108,0.03064484861165557,0.03561181553579126,0.042111733644950036,0.03683166391726248,0.34106685261378017,0.17053342630689008,0.016026955376637397,0.04092839152561146,0.03675838853244497,phase34_blind_phase34_original_three
tp,h0,prefill,policy,throughput,108,0.08237748579545462,0.09052539462740399,0.04211173364495,0.03683166391726245,0.443559498493709,0.2217797492468545,0.024789516140941586,0.04186307608821607,0.03678612618808772,phase34_blind_phase34_original_three
tp,h0,prefill,parallel_size,2,108,0.04784242020505389,0.042589286781844114,0.042111733644950036,0.03683166391726246,0.3930726614318712,0.1965363307159356,0.019277230538893558,0.041399878806064716,0.036673018462449934,phase34_blind_phase34_original_three
tp,h0,prefill,parallel_size,4,108,0.04784242020505389,0.042589286781844114,0.042111733644950036,0.03683166391726246,0.3930726614318712,0.1965363307159356,0.019277230538893558,0.041399878806064716,0.036673018462449934,phase34_blind_phase34_original_three
tp,h0,prefill,parallel_size,8,108,0.04784242020505389,0.042589286781844114,0.042111733644950036,0.03683166391726246,0.3930726614318712,0.1965363307159356,0.019277230538893558,0.041399878806064716,0.036673018462449934,phase34_blind_phase34_original_three
tp,h0,prefill,source,burstgpt,324,0.04784242020505388,0.04258928678184411,0.04211173364495003,0.03683166391726246,0.3930726614318712,0.1965363307159356,0.019277230538893558,0.041399878806064716,0.036673018462449934,phase34_blind_phase34_original_three
tp,h0,decode,overall,all,324,0.16638814200714125,0.1342997488232224,0.03393369176868638,0.017940966035344806,0.3774040828133248,0.1887020414066624,0.018466704973623804,0.15889570613104986,0.12841360775923705,phase34_blind_phase34_original_three
tp,h0,decode,model,deepseek-v2-lite,108,0.16638814200714122,0.13429974882322243,0.03393369176868638,0.017940966035344796,0.34312235144680586,0.17156117572340293,0.016192171152248486,0.16062068225409962,0.1298041645569571,phase34_blind_phase34_original_three
tp,h0,decode,model,qwen3-30b-a3b,108,0.16638814200714125,0.13429974882322243,0.033933691768686394,0.017940966035344813,0.34312235144680586,0.17156117572340293,0.016192171152248483,0.1606206822540996,0.12980416455695706,phase34_blind_phase34_original_three
tp,h0,decode,model,qwen3-8b,108,0.16638814200714125,0.13429974882322243,0.03393369176868638,0.017940966035344806,0.4459675455463627,0.22298377277318135,0.02301577261637445,0.15544575388495036,0.12561776925699134,phase34_blind_phase34_original_three
tp,h0,decode,policy,balanced,108,0.16493688934795478,0.14086574528575174,0.03393369176868638,0.0179409660353448,0.37299526073846806,0.18649763036923403,0.0163744612817098,0.15884216282189562,0.1336496849205873,phase34_blind_phase34_original_three
tp,h0,decode,policy,latency,108,0.13975337042219077,0.1174805714921335,0.033933691768686394,0.01794096603534482,0.29131561546197515,0.14565780773098758,0.013073266830214052,0.13663367272082194,0.11433614221538857,phase34_blind_phase34_original_three
tp,h0,decode,policy,throughput,108,0.19447416625127817,0.181445134884321,0.03393369176868638,0.017940966035344796,0.4679013722395312,0.2339506861197656,0.025952386808947563,0.18121128285043203,0.1654521152724729,phase34_blind_phase34_original_three
tp,h0,decode,parallel_size,2,108,0.16638814200714125,0.1342997488232224,0.03393369176868639,0.017940966035344806,0.3774040828133248,0.1887020414066624,0.018466704973623807,0.15889570613104986,0.12841360775923702,phase34_blind_phase34_original_three
tp,h0,decode,parallel_size,4,108,0.16638814200714125,0.1342997488232224,0.03393369176868639,0.017940966035344806,0.3774040828133248,0.1887020414066624,0.018466704973623807,0.15889570613104986,0.12841360775923702,phase34_blind_phase34_original_three
tp,h0,decode,parallel_size,8,108,0.16638814200714125,0.1342997488232224,0.03393369176868639,0.017940966035344806,0.3774040828133248,0.1887020414066624,0.018466704973623807,0.15889570613104986,0.12841360775923702,phase34_blind_phase34_original_three
tp,h0,decode,source,burstgpt,324,0.16638814200714125,0.1342997488232224,0.03393369176868638,0.017940966035344806,0.3774040828133248,0.1887020414066624,0.018466704973623804,0.15889570613104986,0.12841360775923705,phase34_blind_phase34_original_three
tp,h0,total,overall,all,324,0.16427826177387406,0.13336368373457888,0.04065673094051186,0.034879392300309044,0.3785741174068089,0.18928705870340445,0.019393869742539035,0.10526413914340212,0.08569746976421648,phase34_blind_phase34_original_three
tp,h0,total,model,deepseek-v2-lite,108,0.16427826177387403,0.13336368373457885,0.04065673094051188,0.03487939230030907,0.34517596280231827,0.17258798140115914,0.017155330292123152,0.1128172339070341,0.09325085827593603,phase34_blind_phase34_original_three
tp,h0,total,model,qwen3-30b-a3b,108,0.16427826177387406,0.13336368373457888,0.040656730940511844,0.034879392300309016,0.34517596280231827,0.17258798140115914,0.017155330292123138,0.11281723390703415,0.09325085827593607,phase34_blind_phase34_original_three
tp,h0,total,model,qwen3-8b,108,0.16427826177387406,0.1333636837345789,0.04065673094051184,0.034879392300309044,0.44537042661579024,0.22268521330789512,0.02387094864337081,0.09015794961613814,0.07377445568830504,phase34_blind_phase34_original_three
tp,h0,total,policy,balanced,108,0.16259158238665647,0.13976512616182632,0.04065673094051186,0.034879392300309,0.3743380372195518,0.1871690186097759,0.017374566791782082,0.10248731080307381,0.08068696226202952,phase34_blind_phase34_original_three
tp,h0,total,policy,latency,108,0.13761356048304035,0.11661726767179785,0.04065673094051187,0.03487939230030908,0.2930530881001415,0.14652654405007076,0.014024134407661707,0.09996043727788864,0.08564577184070944,phase34_blind_phase34_original_three
tp,h0,total,policy,throughput,108,0.19262964245192535,0.18060840903303335,0.04065673094051183,0.03487939230030904,0.4683312269007334,0.2341656134503667,0.026782908028173312,0.11334466934924395,0.09250564820506006,phase34_blind_phase34_original_three
tp,h0,total,parallel_size,2,108,0.16427826177387406,0.13336368373457888,0.04065673094051186,0.034879392300309044,0.3785741174068089,0.18928705870340445,0.019393869742539035,0.10526413914340213,0.08569746976421647,phase34_blind_phase34_original_three
tp,h0,total,parallel_size,4,108,0.16427826177387406,0.13336368373457888,0.04065673094051186,0.034879392300309044,0.3785741174068089,0.18928705870340445,0.019393869742539035,0.10526413914340213,0.08569746976421647,phase34_blind_phase34_original_three
tp,h0,total,parallel_size,8,108,0.16427826177387406,0.13336368373457888,0.04065673094051186,0.034879392300309044,0.3785741174068089,0.18928705870340445,0.019393869742539035,0.10526413914340213,0.08569746976421647,phase34_blind_phase34_original_three
tp,h0,total,source,burstgpt,324,0.16427826177387406,0.13336368373457888,0.04065673094051186,0.034879392300309044,0.3785741174068089,0.18928705870340445,0.019393869742539035,0.10526413914340212,0.08569746976421648,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,prefill,overall,all,324,0.049322145069361986,0.045745939742944115,1.3564560108232337e-16,1.317023016814945e-16,0.3843744979943823,0.19218724899719114,0.018649706737411283,0.0012960190655546169,0.0007518483375929854,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,prefill,model,deepseek-v2-lite,108,0.04950361474323294,0.046275357173194566,1.4239858097601953e-16,1.3400183666435804e-16,0.418539289927804,0.209269644963902,0.020327293182716363,0.0015770290473923092,0.0010019627158866866,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,prefill,model,qwen3-30b-a3b,108,0.04930951386777789,0.04571393826698031,1.315007084993001e-16,1.0624904658828492e-16,0.41954953402110073,0.20977476701055037,0.02035376608364306,0.0015333018444322096,0.0009898067683935614,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,prefill,model,qwen3-8b,108,0.049153306597075126,0.045389586106022416,1.3303751377165048e-16,1.4774676277727416e-16,0.31503467003424207,0.15751733501712104,0.015268060945874426,0.0007777263048393316,0.0004967699958522505,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,prefill,policy,balanced,108,0.04482628680372934,0.04443094966690812,1.3588210258952496e-16,1.206433297845751e-16,0.37951457561496293,0.18975728780748147,0.016302558821433836,0.001265984911525607,0.0006039317727920052,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,prefill,policy,latency,108,0.040368165396191764,0.041202587581924,1.3410327178615077e-16,1.5864597866671626e-16,0.322694591744253,0.1613472958721265,0.01516707515756035,0.0018567510779285983,0.0011617761779992332,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,prefill,policy,throughput,108,0.06277198300816486,0.06618802545043082,1.369514288712944e-16,1.158175965931921e-16,0.4509143266239309,0.22545716331196544,0.024479486233239662,0.0007653212072096454,0.0004819610146001295,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,prefill,parallel_size,2,108,0.04932214725423366,0.04574594093678941,1.3564560108232337e-16,1.3170230168149447e-16,0.38424643984332507,0.19212321992166254,0.018646566603696943,0.0012960190923920806,0.0007518483572141988,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,prefill,parallel_size,4,108,0.04932214434072721,0.0457459389562692,1.3564560108232337e-16,1.3170230168149447e-16,0.3843665960462897,0.19218329802314485,0.01864914830530932,0.001296019158916898,0.0007518483246637366,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,prefill,parallel_size,8,108,0.0493221436131251,0.04574593933577375,1.3564560108232337e-16,1.3170230168149447e-16,0.38451045809353207,0.19225522904676604,0.018653405303227587,0.001296018945354872,0.0007518483309010206,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,prefill,source,burstgpt,324,0.049322145069361986,0.045745939742944115,1.3564560108232337e-16,1.317023016814945e-16,0.3843744979943823,0.19218724899719114,0.018649706737411283,0.0012960190655546169,0.0007518483375929854,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,decode,overall,all,324,0.09229037080581799,0.07873179660406948,1.1682673978561323e-16,1.0837265307263101e-16,0.3535208797991685,0.17676043989958426,0.017658089098794155,0.08800213061525092,0.07506066534123401,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,decode,model,deepseek-v2-lite,108,0.09152667603200974,0.07816620456310686,1.2054544123699922e-16,1.2065398735607984e-16,0.3221565331633056,0.1610782665816528,0.015543138053647577,0.08825687450895645,0.07538249287569035,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,decode,model,qwen3-30b-a3b,108,0.09256123464653487,0.07877768349947527,1.1215406257538694e-16,1.167565733315192e-16,0.3244715525164268,0.1622357762582134,0.015631409768646177,0.08926788534520924,0.07597219537975926,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,decode,model,qwen3-8b,108,0.09278320173890936,0.0790969545958309,1.177807155444535e-16,9.817598423220745e-17,0.41393455371777316,0.20696727685888658,0.02179971947408871,0.08648163199158702,0.07365697078495095,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,decode,policy,balanced,108,0.09116051517474176,0.08565826630056324,1.249368576747815e-16,1.0198905843958562e-16,0.3626830354485661,0.18134151772428306,0.016268754018932335,0.0873577669399647,0.08099192841744794,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,decode,policy,latency,108,0.07736227936814075,0.0696825410190658,1.1294714855849767e-16,1.1445933632739523e-16,0.2651078465162208,0.1325539232581104,0.012095813819763506,0.0753255363914588,0.06770285434831913,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,decode,policy,throughput,108,0.10834831787457147,0.0980765595006158,1.1259621312356051e-16,1.0866956445091219e-16,0.4327717574327186,0.2163858787163593,0.024609699457686627,0.10132308851432922,0.08898122809752324,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,decode,parallel_size,2,108,0.09229036622257336,0.07873179236211385,1.1682673978561323e-16,1.08372653072631e-16,0.3535481168723876,0.1767740584361938,0.017659389274935013,0.08800212623511534,0.07506066129707363,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,decode,parallel_size,4,108,0.0922903713989658,0.07873179874920792,1.1682673978561323e-16,1.08372653072631e-16,0.35352939166976477,0.17676469583488238,0.017658600728261722,0.08800213118681299,0.07506066738634824,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,decode,parallel_size,8,108,0.0922903747959148,0.07873179870088666,1.1682673978561323e-16,1.08372653072631e-16,0.3534851308553532,0.1767425654276766,0.017656277293185727,0.08800213442382437,0.07506066734028013,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,decode,source,burstgpt,324,0.09229037080581799,0.07873179660406948,1.1682673978561323e-16,1.0837265307263101e-16,0.3535208797991685,0.17676043989958426,0.017658089098794155,0.08800213061525092,0.07506066534123401,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,total,overall,all,324,0.09088239777905548,0.0779825554689227,1.4076668706434782e-16,1.3050719568056363e-16,0.3546300249651394,0.1773150124825697,0.018360412411930507,0.05560541465240833,0.04811709676169378,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,total,model,deepseek-v2-lite,108,0.09011477518284278,0.07741073002224216,1.223134043022268e-16,1.2655692622453004e-16,0.3240639236804522,0.1620319618402261,0.016282891598252972,0.05973154099870347,0.052709254283305,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,total,model,qwen3-30b-a3b,108,0.09114697720841815,0.0780267432168546,1.481054102345957e-16,1.287107341655137e-16,0.32634141528884414,0.16317070764442207,0.01636961192440666,0.06050402123217984,0.053128699961021396,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,total,model,qwen3-8b,108,0.09138544094590549,0.07835466763355332,1.5188124665622095e-16,1.3318885038632864e-16,0.41348473592612184,0.20674236796306092,0.02242873371313189,0.04658068172634166,0.04044586119547862,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,total,policy,balanced,108,0.08957878822982833,0.08472916341979828,1.2895957459914123e-16,1.1678910977095893e-16,0.36366572588039453,0.18183286294019727,0.017039085813427095,0.0570224668574197,0.04893772803407823,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,total,policy,latency,108,0.07593564158851228,0.06896460693654362,1.53694215626405e-16,1.6406089229729944e-16,0.26677957907813926,0.13338978953906963,0.012766688908271831,0.05577074758541666,0.05030430595330615,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,total,policy,throughput,108,0.1071327635188258,0.0975672021946944,1.3964627096749722e-16,1.106715849734325e-16,0.43344476993688447,0.21672238496844223,0.0252754625140926,0.05402302951438861,0.042453531789813294,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,total,parallel_size,2,108,0.09088239327863788,0.07798255131033167,1.4076668706434782e-16,1.3050719568056363e-16,0.35465390492779275,0.17732695246389638,0.018361614180276157,0.05560541148508573,0.04811709419574393,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,total,parallel_size,4,108,0.09088239832209348,0.07798255755418244,1.4076668706434782e-16,1.3050719568056363e-16,0.35463832765746467,0.17731916382873233,0.018360915342439228,0.05560541530710499,0.04811709804834878,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,total,parallel_size,8,108,0.09088240173643503,0.07798255754225396,1.4076668706434782e-16,1.3050719568056363e-16,0.35459784231016084,0.17729892115508042,0.018358707713076138,0.05560541716503425,0.048117098040988626,phase34_blind_phase34_original_three
tp,h0_plus_dnn_residual,total,source,burstgpt,324,0.09088239777905548,0.0779825554689227,1.4076668706434782e-16,1.3050719568056363e-16,0.3546300249651394,0.1773150124825697,0.018360412411930507,0.05560541465240833,0.04811709676169378,phase34_blind_phase34_original_three
pp,h0,prefill,overall,all,324,0.2775995453859961,0.2539035140159789,0.04211173364495007,0.03683166391726249,0.6316812111446539,0.31584060557232696,0.03989468870876109,0.06690852207255409,0.048753884481055325,phase34_blind_phase34_original_three
pp,h0,prefill,model,deepseek-v2-lite,108,0.2775995453859961,0.25390351401597894,0.04211173364495006,0.0368316639172625,0.5930976958874635,0.29654884794373176,0.036928858475478187,0.07216910676380522,0.05292814689018187,phase34_blind_phase34_original_three
pp,h0,prefill,model,qwen3-30b-a3b,108,0.2775995453859961,0.25390351401597894,0.04211173364495006,0.0368316639172625,0.5930976958874635,0.29654884794373176,0.036928858475478187,0.07216910676380522,0.05292814689018187,phase34_blind_phase34_original_three
pp,h0,prefill,model,qwen3-8b,108,0.27759954538599607,0.25390351401597877,0.04211173364495009,0.036831663917262475,0.7088482416590347,0.35442412082951735,0.04582634917532689,0.05638735269005178,0.04436971733113711,phase34_blind_phase34_original_three
pp,h0,prefill,policy,mb1,108,0.008851968912771659,0.009500847775468932,0.04211173364495008,0.03683166391726246,0.29321338540622527,0.14660669270311263,0.0145506994757419,0.03647829085902762,0.03418275989690363,phase34_blind_phase34_original_three
pp,h0,prefill,policy,mb16,108,0.41873383329728625,0.49284806100868944,0.04211173364495006,0.036831663917262496,0.776422151752283,0.3882110758761415,0.05692524403315374,0.07623936096082114,0.05248644623171588,phase34_blind_phase34_original_three
pp,h0,prefill,policy,mb4,108,0.4052128339479304,0.4312879787384881,0.04211173364495008,0.03683166391726251,0.8254080962754535,0.41270404813772676,0.04820812261738763,0.08800791439781348,0.0600462580944484,phase34_blind_phase34_original_three
pp,h0,prefill,parallel_size,2,108,0.2845848826191246,0.2546794515645458,0.04211173364495005,0.036831663917262454,0.608357460150467,0.3041787300752335,0.039270616159189066,0.06785485337758512,0.04916543167272991,phase34_blind_phase34_original_three
pp,h0,prefill,parallel_size,4,108,0.27669938140804556,0.256953622199942,0.042111733644950085,0.03683166391726249,0.6294071525636146,0.3147035762818073,0.03974984851354627,0.06861493714203369,0.049644646084406635,phase34_blind_phase34_original_three
pp,h0,prefill,parallel_size,8,108,0.2715143721308181,0.24969353677155937,0.042111733644950085,0.036831663917262523,0.6572790207198804,0.3286395103599402,0.040663601453547915,0.06425577569804342,0.04744172985574863,phase34_blind_phase34_original_three
pp,h0,prefill,source,burstgpt,324,0.2775995453859961,0.2539035140159789,0.04211173364495007,0.03683166391726249,0.6316812111446539,0.31584060557232696,0.03989468870876109,0.06690852207255409,0.048753884481055325,phase34_blind_phase34_original_three
pp,h0,decode,overall,all,324,0.5944864716216912,0.10541274677938389,0.03393369176868638,0.017940966035344803,0.46238634055024636,0.23119317027512318,0.023390435704074928,0.5375224282324006,0.10318605050038573,phase34_blind_phase34_original_three
pp,h0,decode,model,deepseek-v2-lite,108,0.5944864716216912,0.10541274677938389,0.03393369176868638,0.0179409660353448,0.5096432037019735,0.25482160185098673,0.02607996700011255,0.549975373580866,0.10373289914515131,phase34_blind_phase34_original_three
pp,h0,decode,model,qwen3-30b-a3b,108,0.5944864716216912,0.10541274677938389,0.03393369176868638,0.0179409660353448,0.5096432037019735,0.25482160185098673,0.02607996700011255,0.549975373580866,0.10373289914515131,phase34_blind_phase34_original_three
pp,h0,decode,model,qwen3-8b,108,0.5944864716216912,0.10541274677938389,0.03393369176868638,0.017940966035344806,0.367872614246792,0.183936307123396,0.018011373111999684,0.5126165375354698,0.10211132240813248,phase34_blind_phase34_original_three
pp,h0,decode,policy,mb1,108,0.03835232414858644,0.02374190754540981,0.0339336917686864,0.01794096603534481,0.003911270331113717,0.0019556351655568584,0.00016296959712974092,0.03830174417535311,0.02367871171726809,phase34_blind_phase34_original_three
pp,h0,decode,policy,mb16,108,1.4120036104615525,0.7707610475713097,0.033933691768686366,0.017940966035344785,0.9567623785762535,0.47838118928812673,0.052193663483454174,1.2529398700364272,0.6971192414770142,phase34_blind_phase34_original_three
pp,h0,decode,policy,mb4,108,0.3331034802549347,0.1516683518535208,0.03393369176868638,0.017940966035344817,0.42648537274337184,0.21324268637168592,0.017814674031640866,0.3213256704854214,0.14615788005497313,phase34_blind_phase34_original_three
pp,h0,decode,parallel_size,2,108,0.37234000565419645,0.051913873761489024,0.03393369176868638,0.017940966035344803,0.3500114246321696,0.1750057123160848,0.01807804497718604,0.3338516965363474,0.050949941574630925,phase34_blind_phase34_original_three
pp,h0,decode,parallel_size,4,108,0.6228679131986422,0.1021493327354076,0.03393369176868638,0.0179409660353448,0.5121153993935136,0.2560576996967568,0.025812756585151156,0.5604155796512652,0.09995431751007261,phase34_blind_phase34_original_three
pp,h0,decode,parallel_size,8,108,0.7882514960122351,0.15866142740089123,0.03393369176868638,0.017940966035344806,0.5250321976250558,0.2625160988125279,0.026280505549887593,0.7183000085095892,0.15529865179692506,phase34_blind_phase34_original_three
pp,h0,decode,source,burstgpt,324,0.5944864716216912,0.10541274677938389,0.03393369176868638,0.017940966035344803,0.46238634055024636,0.23119317027512318,0.023390435704074928,0.5375224282324006,0.10318605050038573,phase34_blind_phase34_original_three
pp,h0,total,overall,all,324,0.4708951564003901,0.10018767555515071,0.04065673094051189,0.034879392300309064,0.4795256122891697,0.23976280614458484,0.034139031932845294,0.20406358023577434,0.07645941577712051,phase34_blind_phase34_original_three
pp,h0,total,model,deepseek-v2-lite,108,0.4708951564003901,0.1001876755551507,0.04065673094051188,0.03487939230030908,0.5245208827248024,0.2622604413624012,0.036188091441692466,0.22721940882287797,0.08099264966958857,phase34_blind_phase34_original_three
pp,h0,total,model,qwen3-30b-a3b,108,0.4708951564003901,0.1001876755551507,0.04065673094051188,0.03487939230030908,0.5245208827248024,0.2622604413624012,0.036188091441692466,0.22721940882287797,0.08099264966958857,phase34_blind_phase34_original_three
pp,h0,total,model,qwen3-8b,108,0.47089515640039026,0.1001876755551507,0.04065673094051191,0.03487939230030905,0.3895350714179043,0.19476753570895214,0.030040912915150948,0.15775192306156716,0.06880049156570733,phase34_blind_phase34_original_three
